bioID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,year,stint_x,tmID,GP_x,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,W,L,coachID,stint_y,won_x,lost_x,post_wins,post_losses,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,tmORB,tmDRB,tmTRB,opptmORB,opptmDRB,opptmTRB,won_y,lost_y,GP_y,homeW,homeL,awayW,awayL,confW,confL,min,attend
thomala01w,F,0,0,74.0,165,Mississippi State,,1981-07-06,7,0,SAS,19,0,369,157,27,55,82,22,14,7,27,49,124,56,59,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,hugheda99w,0,13,21,0,0,SAS,WE,6,N,,,,San Antonio Silver Stars,915,2255,504,672,189,556,354,814,540,610,246,488,83,2523,974,2262,490,640,165,459,372,865,560,641,254,480,129,2603,0,0,0,0,0,0,13,21,34,6,11,7,10,10,10,6800,125749
weckeke01w,F,0,0,73.0,172,Kansas State,,1982-12-16,7,0,SAS,34,11,578,190,22,62,84,47,11,3,32,42,214,75,27,21,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,hugheda99w,0,13,21,0,0,SAS,WE,6,N,,,,San Antonio Silver Stars,915,2255,504,672,189,556,354,814,540,610,246,488,83,2523,974,2262,490,640,165,459,372,865,560,641,254,480,129,2603,0,0,0,0,0,0,13,21,34,6,11,7,10,10,10,6800,125749
youngso01w,F,0,0,73.0,165,Baylor,,1983-12-15,7,0,SAS,34,34,1057,408,85,172,257,50,57,13,45,70,370,154,137,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,hugheda99w,0,13,21,0,0,SAS,WE,6,N,,,,San Antonio Silver Stars,915,2255,504,672,189,556,354,814,540,610,246,488,83,2523,974,2262,490,640,165,459,372,865,560,641,254,480,129,2603,0,0,0,0,0,0,13,21,34,6,11,7,10,10,10,6800,125749
anderch01w,C,0,0,78.0,190,Vanderbilt,,1981-01-22,8,0,SAS,11,1,86,28,6,14,20,3,1,5,5,11,20,10,12,8,0,0,0,2,0,5,2,1,0,1,0,0,0,0,3,1,0,2,2,0,0,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
darlihe01w,G,0,0,66.0,164,Penn State,,1978-08-29,8,0,SAS,33,19,684,134,7,62,69,103,45,1,53,84,120,46,35,27,41,15,0,5,5,121,42,3,14,17,19,6,0,13,14,30,14,6,5,17,9,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
ferdima01w,G,0,0,69.0,153,Louisiana State,,1978-10-13,8,0,SAS,34,12,481,164,33,48,81,28,19,3,37,55,170,61,40,36,27,6,0,5,0,71,33,7,12,19,6,10,0,6,7,26,11,13,11,2,0,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
hammobe01w,G,0,0,66.0,136,Colorado State,,1977-03-11,8,0,SAS,28,27,934,527,8,69,77,140,23,5,114,51,402,179,102,95,183,74,0,5,5,175,104,5,9,14,25,6,1,16,13,92,38,10,8,45,20,1,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
irvinsa01w,F,0,0,75.0,185,Texas Christian,,1982-02-23,8,0,SAS,23,0,128,27,16,24,40,7,3,10,11,20,42,13,2,1,4,0,0,3,0,9,2,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
johnsvi01w,G-F,0,0,69.0,150,Louisiana Tech,,1972-04-15,8,0,SAS,30,29,852,243,51,93,144,104,34,8,36,46,214,95,39,32,49,21,0,5,5,165,47,9,20,29,23,6,1,9,11,49,18,6,3,19,8,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
littlca01w,F,0,0,74.0,180,North Carolina,,1985-01-18,8,0,SAS,34,7,711,132,57,95,152,23,30,11,40,70,131,54,40,21,11,3,0,5,0,87,18,4,7,11,4,2,6,4,10,14,6,12,6,0,0,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
rileyru01w,C,0,0,77.0,198,Notre Dame,,1979-08-28,8,0,SAS,30,29,773,176,32,116,148,37,27,59,69,114,194,72,29,27,27,5,1,5,5,132,30,6,19,25,11,3,13,8,19,31,14,0,0,4,2,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
weckeke01w,F,0,0,73.0,172,Kansas State,,1982-12-16,8,0,SAS,14,1,73,16,4,4,8,4,3,1,3,7,20,6,6,4,4,0,0,2,0,5,3,0,1,1,0,1,0,2,1,1,1,1,1,0,0,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
youngso01w,F,0,0,73.0,165,Baylor,,1983-12-15,8,0,SAS,33,33,1106,553,72,121,193,51,49,12,61,100,448,214,167,125,5,0,0,5,5,172,101,20,25,45,8,4,2,8,12,73,37,32,27,0,0,0,2.0,3.0,hugheda99w,0,20,14,2,3,SAS,WE,2,Y,W,L,,San Antonio Silver Stars,923,2176,464,577,207,566,323,764,567,653,283,558,130,2517,904,2139,529,688,147,454,361,776,516,619,257,583,137,2484,0,0,0,0,0,0,20,14,34,9,8,11,6,13,9,6875,128680
anderke01w,G,0,0,67.0,125,Wisconsin,,1974-05-17,2,0,CHA,18,0,102,12,3,12,15,14,6,0,17,8,16,2,10,8,2,0,0,2,0,7,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
bristre01w,G,0,0,70.0,139,Arizona,,1978-02-10,2,0,CHA,1,0,5,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
edwarto01w,G,0,0,70.0,160,Tennessee,,1968-03-13,2,2,CHA,22,0,372,100,11,32,43,30,14,6,40,49,100,34,37,27,22,5,0,8,0,119,22,6,10,16,12,5,0,11,8,21,9,2,2,4,2,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
enissh01w,F-C,0,0,73.0,185,Alabama,,1974-12-03,2,0,CHA,32,11,623,191,48,65,113,14,10,5,36,60,158,66,63,45,31,14,0,8,0,101,34,6,9,15,4,2,1,7,16,22,11,12,9,4,3,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
erbsu01w,C,0,0,78.0,240,North Carolina State,,1977-07-25,2,0,CHA,18,0,148,54,8,27,35,4,1,5,10,23,42,18,21,18,0,0,0,4,0,15,8,2,2,4,0,0,0,3,3,5,4,0,0,0,0,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
feastal01w,F,0,0,71.0,168,Harvard,,1976-02-11,2,0,CHA,32,32,1007,365,55,98,153,46,29,10,59,86,336,126,63,58,168,55,1,8,8,248,64,8,26,34,14,9,4,9,18,74,26,1,1,35,11,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
machacl01w,C-F,0,0,77.0,180,Old Dominion,,1976-10-04,2,0,CHA,30,8,580,163,34,87,121,17,16,16,41,95,126,63,57,37,0,0,2,8,0,132,38,7,12,19,2,3,3,6,11,32,17,6,4,0,0,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
milleke01w,G,0,0,70.0,140,Georgia,,1978-09-06,2,0,CHA,26,0,225,55,11,17,28,14,9,0,9,14,57,22,5,4,19,7,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,2,0,CHA,30,24,678,171,36,65,101,50,16,13,41,73,146,57,64,47,32,10,1,8,8,224,47,13,19,32,14,6,8,7,24,54,16,11,10,20,5,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
staleda01w,G,0,0,66.0,134,Virginia,,1970-05-04,2,0,CHA,32,32,1152,298,11,60,71,179,52,1,100,54,281,107,57,51,89,33,0,8,8,301,94,3,15,18,35,9,2,34,19,77,32,21,17,26,13,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
stinsan01w,G,0,0,70.0,158,North Carolina State,,1967-11-25,2,0,CHA,32,32,1006,450,39,98,137,88,43,19,70,59,370,179,79,63,65,29,0,8,8,278,96,12,37,49,26,13,2,18,18,95,37,21,17,13,5,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
suttota01w,C,0,0,76.0,199,Rutgers,,1978-01-27,2,0,CHA,29,21,602,196,51,78,129,11,21,39,40,84,147,72,72,52,0,0,1,8,8,167,60,10,16,26,4,1,11,8,25,46,25,14,10,0,0,0,4.0,4.0,donovan99w,0,18,14,4,4,CHA,EA,4,Y,W,W,L,Charlotte Sting,746,1780,410,528,153,428,309,639,467,605,217,474,114,2055,732,1846,431,562,114,369,344,567,443,579,257,447,124,2009,0,0,0,0,0,0,18,14,32,11,5,7,9,15,6,6500,105525
anderke01w,G,0,0,67.0,125,Wisconsin,,1974-05-17,3,0,CHA,7,0,31,7,2,4,6,5,0,0,3,4,12,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
edwarto01w,G,0,0,70.0,160,Tennessee,,1968-03-13,3,0,CHA,29,0,303,112,11,30,41,24,16,2,17,28,99,36,46,33,25,7,0,2,0,19,3,0,1,1,1,0,0,1,2,5,1,2,0,3,1,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
enissh01w,F-C,0,0,73.0,185,Alabama,,1974-12-03,3,0,CHA,4,0,59,19,6,3,9,3,1,2,1,4,18,5,9,9,3,0,0,1,0,3,0,2,0,2,0,0,0,0,0,3,0,0,0,1,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
erbsu01w,C,0,0,78.0,240,North Carolina State,,1977-07-25,3,0,CHA,31,3,342,88,20,51,71,10,13,11,35,70,62,35,25,18,0,0,2,2,0,17,7,0,1,1,0,0,1,0,3,5,3,1,1,0,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
feastal01w,F,0,0,71.0,168,Harvard,,1976-02-11,3,0,CHA,32,32,956,379,37,81,118,61,39,12,40,79,292,115,85,70,189,79,0,2,2,65,15,3,12,15,7,2,0,4,1,20,6,0,0,13,3,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
lambesh01w,G,0,0,67.0,125,Baylor,Grayson County (JC),1980-07-21,3,0,CHA,3,0,16,2,2,1,3,3,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
milleke01w,G,0,0,70.0,140,Georgia,,1978-09-06,3,0,CHA,32,0,554,211,31,37,68,49,22,1,27,39,177,79,38,29,51,24,0,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
owenssh01w,C,0,0,74.0,175,Kentucky,,1978-05-16,3,0,CHA,2,0,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
shakiel01w,F-C,0,0,75.0,190,,,1970-06-02,3,0,CHA,1,0,5,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,3,0,CHA,32,32,890,256,39,82,121,53,21,17,60,113,222,91,54,40,91,34,3,2,2,53,12,0,7,7,0,1,2,2,7,17,5,2,2,7,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
staleda01w,G,0,0,66.0,134,Virginia,,1970-05-04,3,0,CHA,32,32,1061,278,8,48,56,164,48,0,80,67,231,84,101,77,83,33,0,2,2,78,17,2,3,5,10,3,0,4,2,21,6,6,3,10,2,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
stinsan01w,G,0,0,70.0,158,North Carolina State,,1967-11-25,3,0,CHA,32,32,950,411,37,140,177,91,37,9,52,56,349,159,93,64,70,29,0,2,2,65,30,7,4,11,9,7,0,4,4,25,12,2,2,7,4,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
suttota01w,C,0,0,76.0,199,Rutgers,,1978-01-27,3,0,CHA,32,29,885,382,76,115,191,15,29,36,49,125,243,129,174,124,0,0,3,2,2,56,15,4,8,12,0,1,1,7,6,14,7,6,1,0,0,0,0.0,2.0,donovan99w,0,18,14,0,2,CHA,EA,2,Y,L,,,Charlotte Sting,770,1790,490,663,211,527,302,653,496,647,241,408,105,2241,778,1807,444,598,133,372,295,620,489,600,208,424,103,2133,0,0,0,0,0,0,18,14,32,11,5,7,9,12,9,6450,106670
andrame01w,F,0,0,71.0,165,Old Dominion,,1975-12-31,1,0,CLE,32,18,797,265,32,63,95,75,41,10,65,91,195,89,80,60,75,27,1,6,5,166,21,5,12,17,14,6,3,11,17,33,8,9,5,9,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
badertr01w,G,0,0,64.0,125,Boise State,,1973-02-26,1,0,CLE,25,0,201,47,2,9,11,21,17,1,18,16,48,17,6,5,24,8,0,5,0,36,8,0,1,1,1,2,0,1,1,9,3,1,0,3,2,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
barnead01w,F,0,0,71.0,165,Arizona,,1977-02-03,1,0,CLE,5,0,18,8,2,0,2,4,0,0,2,2,5,3,4,2,1,0,0,4,0,6,2,0,1,1,2,0,0,1,0,2,1,0,0,1,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
brownru01w,F,0,0,74.0,175,Furman,,1972-05-05,1,0,CLE,30,22,679,253,54,70,124,44,38,13,59,81,187,93,78,66,2,1,0,6,6,167,63,19,15,34,10,17,2,17,17,45,21,24,21,1,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
darlihe01w,G,0,0,66.0,164,Penn State,,1978-08-29,1,0,CLE,32,0,556,155,24,39,63,65,37,5,67,52,150,47,65,48,38,13,0,6,0,106,33,7,13,20,13,7,0,6,5,28,9,14,10,13,5,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
edwarmi01w,G,0,0,69.0,150,Rutgers,,1966-03-06,1,1,CLE,3,0,17,8,0,2,2,1,0,0,4,3,10,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
hallvi01w,F,0,0,73.0,180,Texas,,1969-10-03,1,0,CLE,32,10,577,150,24,68,92,24,17,8,25,60,158,59,34,22,42,10,0,6,1,69,21,5,10,15,4,0,1,2,4,24,10,1,0,5,1,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
johnspo01w,C,0,0,75.0,165,Michigan,,1975-11-06,1,0,CLE,12,0,57,17,7,7,14,2,0,1,8,9,10,5,12,7,0,0,0,4,0,6,7,1,1,2,1,0,0,0,0,3,3,2,1,0,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
jonesme01w,G,0,0,69.0,147,Florida,,1973-07-21,1,0,CLE,32,32,948,352,52,87,139,63,29,2,60,86,323,153,47,32,45,14,2,6,6,207,83,11,32,43,11,7,0,8,14,86,34,12,9,20,6,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
mcconsu01w,G,0,0,65.0,125,Penn State,,1966-07-29,1,0,CLE,32,32,705,173,9,41,50,119,15,1,69,30,140,58,25,19,97,38,0,6,6,147,39,3,11,14,25,5,1,16,5,45,14,2,2,36,9,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
melvich01w,C-F,0,0,75.0,185,North Carolina State,,1976-05-03,1,0,CLE,32,32,904,373,69,103,172,61,29,18,62,113,289,136,137,100,7,1,4,6,6,183,53,16,24,40,11,5,3,11,20,38,20,18,13,1,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
nemcoev01w,F,0,0,74.0,178,,,1972-12-03,1,0,CLE,14,14,443,185,9,32,41,23,15,8,27,29,164,67,24,22,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
wautean01w,C,0,0,76.0,193,,,1980-10-12,1,0,CLE,32,0,598,199,47,82,129,37,21,24,63,75,149,78,58,43,2,0,0,6,0,107,28,5,13,18,5,3,3,8,7,27,13,6,2,2,0,0,3.0,3.0,hugheda99w,0,17,15,3,3,CLE,EA,2,Y,W,L,,Cleveland Rockers,809,1828,426,570,141,407,331,603,539,647,259,538,91,2185,774,1761,455,583,119,368,277,596,540,693,305,552,95,2122,0,0,0,0,0,0,17,15,32,13,3,4,12,13,8,6500,137532
